,recipe_id,sugars,carbohydrates,calories,fat,calcium,fiber,cholesterol,protein,vitaminA,vitaminC
1614,37022,0.0224020665969041,0.0342260794907846,0.1133633978942066,0.0762939833210521,0.0921905294064477,0.0346286182174151,0.0348667866652782,0.0794123005387665,0.003693489580025,0.0038755623718646
1615,169982,0.0094771283215374,0.0860147322309078,0.1398060689301938,0.0628871140450472,0.1571419983557005,0.1262324013836809,0.0256329678830162,0.0790982628246741,0.0072441257765299,0.0046089182211647
1616,21788,0.0048594401792371,0.0484375376441226,0.0660494491738404,0.009123924160459,0.0194242400521401,0.0527942163018263,0.0229749391329356,0.0573668312692428,0.0010115379240629,0.0021466627856943
1617,221002,0.0153146647064592,0.0480722117009201,0.0837106267966165,0.0427564153155426,0.1139659921521681,0.1013250179760974,0.0127639027317039,0.0437214849624959,0.0031443524515933,0.0417693595130223
1618,219456,0.0018123347384237,0.0114637118439173,0.0375328797954811,0.0264346241975239,0.0139636394460588,0.009065348772322,0.0096671129424948,0.0238705186307303,0.0038354600378578,0.0060743968146498
1619,75906,0.0033522498426533,0.0042155803468659,0.0488670153883919,0.0400253593772262,0.0057293626804588,0.0037709562563237,0.0155903584586624,0.0397362822369659,5.6852065937216994e-05,0.0014550316067225
1620,88108,0.005244777567559,0.0431657408830185,0.1400752017487475,0.1170684289037513,0.0179172323180512,0.0645742181439119,0.0384199604302099,0.0582753557463575,0.0137437410278235,0.0105965096560277
1621,13010,0.0102424733082023,0.0244574606573169,0.046676218184876,0.0157918020134866,0.0289519515999915,0.1346089587960597,0.0098798427125636,0.0435980656407304,0.0045748345308334,0.0188892008782808
1622,8555,0.0301305953273048,0.0174365558565868,0.0701570904096429,0.0492199308660034,0.0213415787609455,0.0472235740107403,0.0143469422667836,0.0501752263049902,0.001585727274872,0.0068119154812827
1623,9253,0.0560346124511892,0.0327413520679497,0.0615330760071935,0.0212802838916641,0.0185007510062792,0.0009007753198371,0.0168692263064724,0.0529479108285073,6.097904026975965e-05,0.0003986433470854
1624,14681,0.0094904254215033,0.0842799296783294,0.1120970041826646,0.0353865677088339,0.049398308387008,0.087198744139049,0.0125681215258666,0.0588776037737571,0.0092451575201131,0.0181420451669239
1625,11961,0.012098678002607,0.0553299236091602,0.0673071365215188,0.0245834131023275,0.0365562869799773,0.0654663460206786,0.0054297140363665,0.025600541418846,0.0019602220653383,0.005931533796097
1626,217300,0.0051455444479251,0.0529873626410995,0.1125748349135383,0.066333082500545,0.0547805560949576,0.1151003047097713,0.0173006262737455,0.0668409871284756,0.0004749069434437,0.0053726152585486
1627,15613,0.0013550187625746,0.0038958060254342,0.0602420284213939,0.0625604062918136,0.0762167361306028,0.0084292550205275,0.0139004309041052,0.0294718035656596,0.0031092305207355,0.0004471951011162
1628,55351,0.0025150467183823,0.0029594260191333,0.0393124180991289,0.0090096637043392,0.0113288853925061,0.0021618607676092,0.0217633845558811,0.0734619978494558,0.0002574821826866,0.0008740097193044
1629,216392,0.0229664934980847,0.026686972542802,0.0664769741096097,0.0457411431671768,0.1029882827451063,0.0292250922675419,0.0398667866652782,0.0345155818795999,0.0043329491895776,0.0015365304424308
1630,35564,0.0654294444354516,0.0381145667783247,0.0631864569749547,0.0317855934461533,0.0143498378838446,0.0214115599649508,0.0129774829051564,0.0325617868387217,0.0020516525138427,0.0143692971854514
1631,57264,0.0667504420464489,0.0370297820413226,0.1104736495527158,0.080649878321353,0.0165763066060441,0.0085856251121746,0.0228394051639071,0.0514629005040691,3.3272296822737924e-06,0.0017505006770609
1632,14951,0.0029836349977005,0.0104547058424139,0.0858118333924729,0.0809283469962968,0.0393948528499098,0.0503308209959016,0.0162287386757508,0.0528142083749477,0.0031084038554724,0.0171131893998835
1633,23129,0.0306747861656838,0.0218544960209189,0.0747751156831554,0.0520437402372518,0.0338811995860275,0.0322866924633705,0.0285957435203229,0.0527870983002178,0.0015661513695783,0.0026606311220228
1634,85531,0.024027997703358,0.0622874854192966,0.1008836746971194,0.0505626286234333,0.0559059194345201,0.0896471190165154,0.0090246889705408,0.0507202540303137,0.0335622830117112,0.0141824410260953
1635,80819,0.0055853318657169,0.0076742793913493,0.0742004531980916,0.0750227325354089,0.0984186268586486,0.0236162571028948,0.0168184525137725,0.0351899422709763,0.0232186588603815,0.0273306240350299
1636,46648,0.0067662624056277,0.060070526858062,0.1278926416148478,0.0867297994301433,0.0630246285946343,0.0896673864612118,0.0208138087658489,0.0498534055862841,0.0007034935001061,0.0061914294844212
1637,150818,0.005866975202551,0.0128697856009797,0.0400751168086122,0.0364350904391553,0.0184762032859173,0.0686916170921216,0.0047206065384367,0.0139801307283892,0.0088564488057363,0.0524537684451643
1638,217183,0.0176103545036368,0.01438461103081,0.0459218648436814,0.0260561089244639,0.012069624531459,0.0300638717259913,0.0133144360313186,0.0411085042152144,0.0004842478979472,0.0078541384557948
1639,213045,0.000321756731151,0.0146089339783905,0.0465315651345377,0.0391354108956241,0.0111376934224997,0.0089846415556029,0.0113221566031467,0.0178959951441008,0.0035782410087675,0.0041362846123668
1640,89721,0.0068423719969644,0.0922349677976685,0.2555903880893544,0.2054442696689502,0.2066893402951521,0.1159675036295615,0.0360510539547476,0.0955009450480741,0.0088038126418987,0.0153552117871877
1641,216111,0.014011775050965,0.0339283616713004,0.0901170029128096,0.0493403722796168,0.0440280836992497,0.1258465317560457,0.0276914151406512,0.0776050346908951,0.0073076800923396,0.0121443531853501
1642,166196,0.0193656811990527,0.0172834145226399,0.1284369380015582,0.0627835250524131,0.0526186613707713,0.0264685396337762,0.0323217252031794,0.0840185131156671,0.0067552272285933,0.0260181066339315
1643,202469,0.0104115626211045,0.0199800622317505,0.0669674396856025,0.0269491049072322,0.0259557414462482,0.0848342764826255,0.0228625445656,0.0816868292865332,0.0050587621980766,0.0247172084208661
1644,80782,0.0073591354837849,0.0048722402427298,0.0568655518698615,0.0516735600101166,0.0062275395494654,0.0149595991009361,0.0175876089036986,0.0373561611612416,0.0055066478043008,0.0021945237161153
1645,165155,0.00701104235362,0.0380271776588177,0.1055177961262626,0.0619226189964552,0.1441838639824481,0.150141027636012,0.0252523937739563,0.0842349371685429,0.0130797046872192,0.0246309938874686
1646,84720,0.0043595825291436,0.0617979173009131,0.0846748672120248,0.0276371629483245,0.0323438185890596,0.1105423590720122,0.012694496923176,0.0453682426453867,0.0027064802934253,0.0164513227998683
1647,141975,0.0310244718056728,0.0217987726330153,0.0762451746040037,0.0489291419513019,0.0105909357672308,0.007183996195125,0.0156521949332817,0.0513174365826435,8.320833235028829e-05,0.0020451621782378
1648,142702,0.0045326781111548,0.032114250697378,0.0761792398240125,0.0458539007103282,0.0295325423800649,0.108612808259389,0.0149502402451541,0.0504765242405809,0.0787282784854693,0.0449395786403098
1649,221054,0.0341051570657447,0.0355752102624175,0.1249153624639774,0.078527437017658,0.0531628976516619,0.0620116249558901,0.0575776148044568,0.0972370551023682,0.0043436740597703,0.001712169220937
1650,223005,0.0082737883832954,0.0100534086886294,0.106770365830792,0.1027043837913571,0.0304301776076871,0.0420964734871422,0.0256236704699284,0.0603145029551503,0.0055714516459803,0.0149163481738338
1651,22679,0.0340910649010834,0.0258011505023692,0.0807243015213415,0.0557336390211426,0.0232359180376009,0.0127482227139955,0.0187483599363313,0.051041096438384,0.00030027921504,0.0001605547944772
1652,86354,0.015040926788348,0.044507205942414,0.1004625839765956,0.0729379812675052,0.0306536544142864,0.0681398922087213,0.0354392593804699,0.0354663693761813,0.0561222502717741,0.0178701371839327
1653,81099,0.0073473356763144,0.0219714528876276,0.0506362759356739,0.026155400159043,0.0765512615305304,0.053719965617406,0.0117582325493754,0.0379603223294402,0.0054628998800382,0.0036794496190741
1654,230478,0.0001887800898661,0.0021581527500944,0.111620065323211,0.1034532355736634,0.019609485384462,0.0104433435969174,0.037616862284238,0.0839420092239474,0.0056602913926995,0.0027411800159457
1655,232429,0.0023280520248441,0.0042578005538448,0.0376760676284862,0.0343585439820838,0.0495310373401273,0.0103103824038945,0.0096742682316072,0.0238973243421513,0.0051504594298822,0.0042462658824571
1656,17180,0.0138301979853917,0.0865788594872641,0.1281905903742866,0.0436077100216685,0.1107966721318068,0.0520648134865882,0.0207177354972752,0.0805114216679718,0.0096407408953392,0.0204122794806246
1657,235950,0.0132403932856548,0.0100523274197454,0.0444288933213482,0.0306341068516421,0.0095750943569219,0.0041760641928523,0.0132196817557482,0.0314961021930246,0.0004907581364369,0.000521316108355
1658,214565,0.0038456493774214,0.0075464614207757,0.0702915506437506,0.049068076748061,0.0128609555014183,0.0178944647131402,0.0277343319994644,0.0703571442547294,0.003219939238742,0.0029296133475916
1659,236727,0.0118809040694934,0.0466323258128277,0.1020107453518103,0.0651890453533291,0.0661663562161393,0.0513339469114553,0.0137962031844259,0.0524795391765581,0.0049077265525608,0.0009259243147131
1660,8503,0.1335320677680772,0.0728403815426709,0.1163263646322867,0.0474473791620205,0.0395966060484441,0.0205939757497772,0.026744764936604,0.0707277500638075,0.0045763553771354,0.0089655205143131
1661,150289,0.0090421922266477,0.0064629389326308,0.0833870473513648,0.0836893309588871,0.0112871983811306,0.0013371331789554,0.0195518597305485,0.0437693787031775,0.0031056098902195,0.0007883883260776
1662,83083,0.0144348851536188,0.0189051564652559,0.0776835933244698,0.0701222464719964,0.0157827959230716,0.0526105031753455,0.007565771139838,0.0376831777964357,0.0056079038636392,0.011838394416462
1663,23814,0.0192946086044091,0.0157465026196562,0.0660915157758251,0.0075256400338507,0.0154228794614378,0.0096131732985874,0.0326713575214832,0.1189714650701796,0.0007191739154895,0.0085277879723607
1664,186699,0.0116824378302255,0.0345389788787149,0.0639977202067697,0.0224927647894319,0.0440570600428763,0.2087991561536803,0.0152313940169287,0.0614267117066389,0.0316305813516657,0.0121004549596294
1665,87021,0.0055580330575522,0.0086430317580659,0.0513871254962892,0.0450795749439142,0.0287424915590181,0.0539644810779758,0.0099945207245536,0.0343121150075895,0.0260851819117292,0.0218999626667341
1666,25737,0.0082064245036082,0.0520647567093137,0.0853266765749334,0.0527381797978803,0.0376894566330094,0.117801144390005,0.0061090202262122,0.0255336249713572,0.0935803226444577,0.0366360117315042
1667,143477,0.1373456408078618,0.0916443506063924,0.1178299961415943,0.0210414822212168,0.0635005758507692,0.0667489599985947,0.027696869622996,0.090927886331609,0.0007268990161685,0.027216559834468
1668,24409,0.021968296914292,0.0407219809860365,0.1180367404308036,0.0746354133700908,0.0404381655639077,0.075305424761728,0.0250007933792501,0.080367740445927,0.0167087924153688,0.039093608418335
1669,25653,0.0083842476259939,0.0338562117571737,0.0601342818598237,0.037591005026814,0.0395087904279459,0.158112191115698,0.0033193004378461,0.0226151286826329,0.0310305820776067,0.0122683992887696
1670,8934,0.0291219343590778,0.0371983124366786,0.0716224351529846,0.0223697421162837,0.056328368575631,0.1334100718841224,0.0166455925303343,0.068851567666703,0.0159372895905511,0.0580000917512465
1671,16391,0.0032243848722516,0.015332830816117,0.0651369160657683,0.0561513029630306,0.0477550469654632,0.0196962022636934,0.0188396580535431,0.0313916186171209,0.0017612842984415,0.0009652602887949
1672,88115,0.0155948131312313,0.0847974632371461,0.183443532541309,0.1100538105355501,0.083418179239012,0.103130779740392,0.0396713674387238,0.0966622867337164,0.0102099965699289,0.0116540614163861
1673,228310,0.0143319980689925,0.0538587408658427,0.1652146999946275,0.1445155267579718,0.1229230124498806,0.050854576805621,0.0386849986859656,0.0549695354068011,0.0169742236515193,0.0041648564251183
1674,8850,0.0271261553432632,0.0224086866698336,0.105671898766648,0.087937755960795,0.0053065632283279,0.0059113380364314,0.0166485677025224,0.0547850695013615,0.001857002335715,0.0018271153408084
1675,70433,0.025394771045172,0.0696968631559702,0.1274127510856942,0.0764876949977482,0.0546304413356623,0.1217247865669178,0.0294014697350609,0.0540131824097138,0.0340711494730576,0.0621781429547698
1676,17303,0.0039407881519173,0.0583015456035526,0.14589924953267,0.1131101676881004,0.075887054537371,0.0802468754919077,0.0248768030783114,0.0530591338776798,0.0033534189096729,0.0004043382520438
1677,8780,0.0104859725831223,0.0127707999303284,0.0555474508509833,0.0124960649466778,0.0076369229544971,0.0090377782917201,0.0187274692689506,0.0612569422009728,0.0035156531018549,0.0011199979751449
1678,55610,0.0257648808021869,0.0291107093688721,0.0806379811088892,0.049062007792747,0.0214136779586468,0.0475098854461506,0.0222607961560775,0.0620560915490048,0.0034396071570518,0.0160073337720519
1679,31087,0.0068686162732127,0.0359292047843727,0.0751703846025619,0.0425899227731948,0.0438891269946644,0.0685106963691323,0.0110055759685425,0.0453853087309224,0.0003192872530212,0.0047266801551545
1680,15352,0.004122293804494,0.0082697588343875,0.0592153994766413,0.0367536715226123,0.0320077708498848,0.0407668165181475,0.0163356787607416,0.062621098551535,0.0025871709899475,0.0244499512769242
1681,16561,0.0029577834929334,0.0349753596342959,0.0983088631421182,0.0529796356595144,0.1616559937134308,0.0137998778999053,0.0265514283305812,0.0811990001230497,0.0052970822618142,0.0009442468804576
1682,16405,0.0193753029101272,0.0265021770046385,0.0908502273953596,0.0731030412238347,0.0208358766922509,0.0290660829042077,0.0270900088759303,0.0435510849899755,0.0018465914349856,0.0038829167088511
1683,13435,0.0166126292456216,0.0393236628548288,0.0503367770187668,0.0161995550648297,0.0681527494441515,0.1018352396366362,0.0036771268762179,0.0276816907642693,0.0429650967588551,0.0170317997165202
1684,232292,0.0227413806893544,0.0512457128207481,0.0850975293250508,0.0420338189278995,0.0456566407076109,0.0898467083080084,0.0141509726333744,0.0427177382501631,0.0063835164216918,0.0025061536611911
1685,109911,0.0026910345267555,0.0046548014505602,0.1460992835511941,0.1499039516192259,0.015854077728393,0.0133456844642605,0.0285529754201191,0.07846577412851,0.0010026351656688,0.0080180702498164
1686,71251,0.0143347189041628,0.0192576985364714,0.0933709533192375,0.0649138846497366,0.1664458265631764,0.0179567443187537,0.0429644367751116,0.0816322612932918,0.0064489636285432,0.0021710092953504
1687,24155,0.0051304453600119,0.0117525858522306,0.0525253870138,0.0470049705525432,0.0830370754479115,0.014667628544579,0.0602745092205544,0.0365730561076367,0.0045908251952327,0.0085942838973398
1688,41750,0.0547707690417994,0.0324472769027018,0.1415397820308719,0.1095868135405946,0.0137460271054232,0.0065724440669194,0.0314885282319047,0.0914323685161375,0.0001875347771089,0.0681634406084689
1689,244346,0.0282861166469408,0.0233923070600748,0.0729729620684961,0.0457985507959838,0.0251020897133547,0.0179961239637987,0.0156568436398256,0.0552271354673259,0.0020683246553141,0.0008845737680022
1690,114351,0.0168103956375228,0.1236128951343246,0.1970659766130079,0.0978078568747588,0.0460646016769085,0.1205536885735975,0.0284345139808299,0.0938047283274844,0.0061101442989134,0.0033446809587688
1691,190813,0.0093665691006437,0.0437159315287055,0.1227657824610937,0.0909495987587032,0.136952579564931,0.1879792884730709,0.0166018302267577,0.0669189041355582,0.0060812073849973,0.0108385114783973
1692,229821,0.1072674388157249,0.0906437503753605,0.1071271143988606,0.0234979400715407,0.0456687502243504,0.0495382513113599,0.0131229886596353,0.0559538463478359,0.0042199383313158,0.0040541632919081
1693,12890,0.0163214594150418,0.0339406268108804,0.0720127987795801,0.0500664329207225,0.0322047580886165,0.1072736255913871,0.010552563854633,0.0308958760076056,0.0126105381218818,0.064697750828925
1694,15645,0.0055060253525659,0.0210871294074819,0.1164218798143803,0.1081835564651174,0.0508385624100706,0.0759343911288043,0.0186785028933549,0.0574538791755928,0.0029173997157941,0.0040617889278392
1695,55307,0.0136005480709445,0.0428218558793073,0.1115692923573627,0.0803016036367889,0.1954951300280983,0.0360137179073457,0.0143358671883135,0.0514709878719917,0.0063124422650083,0.003697931167582
1696,90321,0.0297986439148033,0.0901318998182477,0.1658282650616379,0.0831341387592398,0.1602451052684615,0.1339449747884247,0.0350014132067893,0.0948333241299666,0.008947063478092,0.0043733903983902
1697,64538,0.0555143925753335,0.1113364587152981,0.1670214403765905,0.0839090115130426,0.0950100573861348,0.0982290982405831,0.0155948608859071,0.0515820587395097,0.0038468382549105,0.0206242960464704
1698,80776,0.0005006712821679,0.0011313554950418,0.0539885870187265,0.042861983881584,0.0065152227437483,0.0016684608609745,0.0166612121843218,0.0535053304885509,0.0001874957577825,0.0030066836037358
1699,143225,0.0191699262732223,0.0102416612901013,0.07503411939058,0.0691784588031238,0.006885531765641,0.0030617713431393,0.0184999181827648,0.0415610924555727,0.0017162786814734,0.0026640069351287
1700,220417,0.0084174665715762,0.0086024565091868,0.0893065890823471,0.0672461086405514,0.0245763074710095,0.0280347852405261,0.0266866746996315,0.0816715459003784,0.0026011598721617,0.0047170818674226
1701,25165,0.0170465798411584,0.0127628921429677,0.0468639358837883,0.0341144834185982,0.051102679619813,0.0465025258865937,0.0511946555990261,0.0342559817173308,0.0752765925783426,0.0200073084613632
1702,83419,0.0015263737718154,0.0081458336623441,0.0943280162932167,0.0714684866239443,0.1231330260687621,0.049134118464115,0.0279769077052001,0.0903957070859691,0.0780986245233743,0.0030995951871725
1703,24093,0.0023378741683956,0.0449518979438945,0.1490810645292331,0.104489985051616,0.023302234941059,0.1286404215268186,0.0299649425543836,0.0938994722775028,0.0022199274422014,0.0021766377597509
1704,40604,0.0200605796450107,0.012462603716222,0.0165361200492907,0.0091051260271967,0.0033391127443581,0.004879200399764,0.0,0.002817245485966,0.0007501389269503,0.0163464890910931
1705,20031,0.0046363507387436,0.005938529287574,0.0240582103240912,0.007302049822216,0.0187100899520852,0.0144604479690781,0.0090192840743991,0.0358281051688281,0.0028592391412844,0.0005197127553215
1706,218043,0.0061874362639005,0.0256041589889467,0.0552525811714476,0.0140523743029492,0.0144751108345143,0.0606012359988551,0.0169739771605948,0.0572624346542845,0.0033065576061371,0.0154317054342048
1707,216081,0.0481056036350167,0.0329410986268231,0.1650296154399081,0.1623282752628078,0.0363815726023913,0.1463282709009712,0.0317742687274692,0.0535328101472988,0.0006338753087517,0.0240975157559037
1708,68542,0.0156193149303628,0.0336637389793859,0.0413635524852528,0.0112441462581764,0.0176080633812106,0.0377283887674218,0.0094756333397795,0.0209639359915265,0.0062772504623336,0.0044463413399478
1709,15500,0.0068485373190037,0.0738932584729463,0.1374117763976421,0.0766099597026576,0.2277782799382933,0.1625773568955139,0.0250067685167279,0.0723051781329745,0.0072688086764463,0.0071803410298919
1710,9024,0.0079916142098532,0.0115878825493,0.0672122796254734,0.0347096317446475,0.0740739571435552,0.0085049381629002,0.0230538630131552,0.0704044944895022,0.0038096836893771,0.0056576310144524
1711,14592,0.0122979821543682,0.0180353690198943,0.1143405916802411,0.1012108737967254,0.0861024698656838,0.0325414767625864,0.0447751017756819,0.064748358938259,0.0062029612946431,0.007756295242856
1712,167373,0.0789463774091174,0.0425620516350849,0.1897956106760406,0.1573630623583856,0.0582714270330256,0.005404651919023,0.0580241137705844,0.1076662378042709,0.0070568729367396,0.0117734250423954
1713,162227,0.0003087628983774,0.0070495088583933,0.0838227053050848,0.076009940584146,0.0026822038974479,0.0047501823507038,0.0175597141851251,0.0561498997992506,0.0,0.0
1714,16890,0.0723008743807303,0.0498284667203766,0.0637202420199273,0.0199075825736069,0.0153058366573235,0.0180542127122367,0.0161437181718558,0.0315500831998845,0.0009686212021945,0.0008722798919233
1715,73021,0.0094867214674132,0.0410484942178051,0.0926158567518595,0.0599011880305614,0.032408799120849,0.0634343995735729,0.0129529922794281,0.0479636790219328,0.0012306178301987,0.006615041034954
1716,16588,0.008557212284178,0.0150487153130844,0.0514193178075507,0.0057283905469118,0.020613935199381,0.0386417749417367,0.0172863702403443,0.0666842617646202,0.0496599874049244,0.0053925608722063
1717,228811,0.0418271158004587,0.024701437799431,0.0944568067732962,0.0331171951736958,0.0062962264583426,0.0056348563116988,0.037264031655832,0.1256823064477627,1.424432268801417e-05,0.0002698257833658
1718,14675,0.0186173491686098,0.0107039890406828,0.118938762197138,0.1102731524784649,0.0119013627963642,0.0038987807780852,0.03286033054163,0.0741122483187188,0.003025614826618,0.0032628301462957
1719,132833,0.0293574782261773,0.0537666485725118,0.1053416939908464,0.0492716602447742,0.0651403341621144,0.1758739265854602,0.0267773926582667,0.0777919572430423,0.0058219375727075,0.0715418164215748
1720,16378,0.0044165962851911,0.0138816480889379,0.0548830066429556,0.0459830939221626,0.0143781092806038,0.018432114982168,0.0083354407469665,0.0280346435014302,0.000239968857133,0.0008123149155888
1721,17122,0.0101664398907285,0.0549106610230117,0.1560100985326804,0.1152329215560176,0.1608867799108307,0.0518632875281576,0.0337888569884315,0.0776883650168291,0.0152934979283459,0.0063672636298058
1722,70612,0.0109201040915838,0.0121341538834671,0.0406169286963664,0.0188955621350324,0.0172082590364025,0.0612152720150051,0.0119453163351828,0.0455401209539789,0.0118336996310405,0.1038238122959325
1723,137967,0.0118399487159467,0.0262156868599202,0.1420685131377969,0.0829089101901406,0.0396684111578817,0.1268437125544884,0.0619202753025998,0.1613949927018026,0.0047513452593333,0.0071054182274924
1724,79805,0.0133047840042505,0.0117717097869704,0.0593979570623369,0.0406643187884177,0.0359671287168107,0.0720335385674835,0.0207913239020374,0.0551494141223705,0.0160577685663936,0.0243836214533397
1725,19328,0.0061561549909591,0.0301103643541844,0.0391932258543331,0.0046395834977551,0.0190541559212725,0.0465154745318163,0.0066358736345199,0.0341450195509945,0.0026326756913226,0.0058665786592928
1726,24628,0.0,0.0021132823968849,0.0207827721869472,0.0202975507207079,0.0416965562696806,0.0013136305996979,0.0047955536051648,0.0110833768500397,0.0014166057178739,0.0003608750537852
1727,13303,0.0175923108198307,0.0467099512356955,0.0890118043429466,0.0387370998884927,0.0270558953668556,0.1808621951128885,0.0206290679281396,0.0704894553331625,0.0852588342477164,0.0254417268850135
1728,216671,0.0033984921383812,0.0090216314871954,0.0885498149472978,0.0736333585208002,0.0286952341699423,0.0355360142358531,0.0282526813739345,0.0527821197860934,0.0059902569649497,0.001674915051001
1729,8722,0.0102966614900178,0.0334977446091311,0.0639677788090926,0.0095542417439416,0.0485316562229292,0.2420428323168459,0.016968396233432,0.0810646454623996,0.0178276307646517,0.0337901411703662
1730,148543,0.0097623018408366,0.0548067877403474,0.0932998371909957,0.0430006321611393,0.0494156076966358,0.089771223336206,0.0130442705621587,0.0532100111179568,0.0029822080946046,0.0088065219317117
1731,216715,0.118510915238486,0.0813156852115039,0.1570915775697735,0.1068672703844618,0.0107977965869327,0.0424946386978932,0.0150816436834615,0.050788192268911,0.000136204671793,0.0006514339296109
1732,214894,0.0040586886288609,0.0048726540759168,0.063350709961503,0.0514993054562512,0.0046218003305033,0.0,0.0202906743227764,0.0502966237847751,0.0,0.0
1733,172022,0.0238265416399661,0.0199963504293317,0.0941179381036987,0.0849427916308845,0.0424006122225677,0.0872527681388563,0.0291450098924475,0.0511591241815344,0.0067952438163441,0.0033770572844162
1734,76462,0.0073287111668026,0.0540504297813266,0.0911803684660597,0.0540284970010765,0.0767742928799068,0.1407158326350448,0.0139107200412557,0.0346008253463328,0.0078199412350796,0.0426226856539016
1735,17169,0.0301886540935357,0.064024697195721,0.1581895774631737,0.0992772473302457,0.2299986895772957,0.0456580490242463,0.0419821836772136,0.0958266137886144,0.0133906614955472,0.0652325577716469
1736,74433,0.0038330211791904,0.0461163484512321,0.1084953938026403,0.0789220493481603,0.0450317031473066,0.0782383492031178,0.0145809693110988,0.0469713024532117,0.0033354346299243,0.0177511294894834
1737,16333,0.0154149404558434,0.0257097613796345,0.09125893809117,0.0664395887592528,0.0153835624554813,0.0304169981707505,0.0354838869632913,0.0576609984073102,0.0013478745356246,0.0031240840694525
1738,23602,0.0210529013196169,0.0253124699927711,0.0436522007245818,0.0217941342635244,0.0400162786503597,0.0854089711366816,0.0084866786665278,0.0287763334047862,0.0093817614594316,0.0323980770204257
1739,238668,0.0046188402719787,0.0088833501076023,0.1005569099967956,0.1128867884573158,0.1096149130428577,0.0283443366791881,0.0259676747541763,0.0329622202520736,0.0121397109666085,0.0108464210686172
1740,84124,0.0116296398214103,0.0084770950247452,0.103622038482553,0.0658724149310887,0.0537314394625796,0.0179411631576588,0.0350826106144226,0.1211751858681506,0.0052454125068737,0.00418886677719
1741,26632,0.0076579774506321,0.0106879648202597,0.0810122698148878,0.063189702259136,0.0117772186256476,0.0201073071119139,0.0211727558524116,0.0586795284803618,0.0001373099168979,0.0
1742,160605,0.002370113565708,0.0043116046318423,0.0849392009129365,0.0385515930226288,0.023897677178448,0.0103157217496029,0.0400285616530056,0.1293145564361317,0.0037159774159768,0.0037741827811384
1743,44868,0.0014887631649859,0.0027946627737912,0.0467304099911683,0.0277622407312335,0.0091125108174745,0.0076204376011542,0.0207530631876986,0.0601704738893239,0.0027140282645111,0.0042791927155837
1744,23088,0.0069099620178075,0.0281794809517425,0.0767277832174856,0.0561245526750157,0.0161278349784255,0.0358282482689913,0.0201131234845216,0.0362689319413205,0.0227151099165349,0.0038002527905034
1745,79114,0.0062763359229272,0.0065250669366534,0.0203308927908971,0.0137008958351077,0.0116775573028819,0.0574742169954233,0.0034049606037616,0.0137307202148978,0.003324184359965,0.0037554734364322
1746,18863,0.0244387652597671,0.0505390148441618,0.112911070438943,0.0590694806823589,0.0631106061634845,0.1845900537740346,0.034849605045892,0.0834642457898945,0.0040613656038286,0.0762720282087625
1747,43475,0.0039014848190251,0.0182998188010065,0.0717230255081596,0.0753105260429812,0.0911625611800897,0.0285868704340543,0.0316062458781468,0.0313439422788028,0.006127013351869,0.0121660096433723
1748,14720,0.0526869616055165,0.0314700657395343,0.0548088963749461,0.0180664985592091,0.0164474959465555,0.0213978816917191,0.0139221000748751,0.043836338631139,0.0021038649096475,0.0407066586094307
1749,14644,0.0029445482842313,0.0147166228260933,0.0957884982138151,0.0878642512745457,0.0185635561498829,0.0183762849278445,0.0328665536101235,0.0498672106363671,0.0009079216491926,0.0075220527284922
1750,216357,0.0050975263490153,0.0202498607203487,0.0716769454847841,0.0557813832060806,0.0571650496857796,0.0313740043899285,0.0642873966747492,0.0399339444658706,0.0048654168988165,0.0070158658470221
1751,53367,0.0005210213677207,0.1130016127966904,0.1398389407625373,0.0287755999865597,0.0211538120542454,0.0488105599692295,0.0226453966648319,0.0808816578930319,0.0033565213998319,0.0012573938849376
1752,228820,0.0081649954438508,0.039361149916778,0.1176359928726732,0.0872320640881681,0.0710125848152714,0.0516557038557011,0.0234372288254516,0.05839438354038,0.0047966321784217,0.0034545135285631
1753,215038,0.012639900440761,0.0111819387058871,0.0412969169491457,0.0368236338143436,0.0541271611703155,0.0633099574631374,0.0078463968185492,0.0171094029565851,0.0266158266017433,0.0141529303449846
1754,228944,0.0064085832708866,0.008396985450017,0.0478511101357152,0.0133499200747236,0.0194272717561523,0.0204880333124728,0.0243129434866042,0.078412532289686,0.0016809725430982,0.0127166832240755
1755,51252,0.0156946889678346,0.0110896769599698,0.0205219082905606,0.0157721912132466,0.0155612263653588,0.0143408587856783,0.0,0.003841510633367,0.0002335563484443,0.0005228239135386
1756,12967,0.0238137111049114,0.060444751943892,0.1452327030562947,0.0923978911291929,0.0422880758886114,0.1751643858660245,0.0301396843342308,0.0853853869957732,0.0905473050349449,0.0498267404262319
1757,204947,0.0136776645855332,0.0565250484928345,0.1015137606204367,0.0404032755688603,0.1709703312515055,0.1196739913962445,0.0194066366174275,0.0771829480021375,0.0052144928667226,0.0009425463185603
1758,218072,0.0454075730150281,0.0277312961520545,0.0951019058655198,0.032895274575948,0.0196147054511422,0.0130574881564934,0.0352250965691306,0.1248939619971972,0.0001280650588284,0.0003575134779417
1759,22299,0.0066861989147128,0.0364244097949128,0.1376563615171072,0.1288306112896634,0.0630125623261689,0.0896376608756572,0.0205278451323703,0.0440036080096248,0.0706839634198352,0.0205092115087701
1760,83428,0.014540640660275,0.0373323413632725,0.1232487308351165,0.0890484529243117,0.1122204485624489,0.0175150784158695,0.0238279606682236,0.0691369082688119,0.0043016030591151,0.0036911423662962
